update_time,license,format,overall,groups,id
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",leiningen-ebene-auf-dem-flurchen-1-anderung1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",niedert-ebene-gewann-zur-heide1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",emmelshausen-ebene-heilbrunnchen-i-1-anderung1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",hungenroth-ebene-auf-dem-hammeshiebel1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",karbach-ebene-apfelwies-stielgartchen1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",leiningen-ebene-auf-dem-flurchen-4-anderung1
0,0,0,0,"Geographie, Geologie und Geobasisdaten",maisborn-ebene-umringe-der-bebauungsplane-von-maisborn1
0,0,0,0,"Geographie, Geologie und Geobasisdaten",leiningen-ebene-bebauungsplane1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",pfalzfeld-ebene-im-poststrassenflur-1-anderung1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",halsenbach-ebene-sondergebiet-katz1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",maisborn-ebene-erganzungssatzung-auf-der-neuwies1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",ney-ebene-in-den-schmidtstucken-ii-1-anderung1
0,0,0,0,"Geographie, Geologie und Geobasisdaten",thorlingen-ebene-umringe-der-bebauungsplane-von-thorlingen1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",kratzenburg-ebene-hellerwald-ii-1-anderung1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",pfalzfeld-ebene-unter-der-leyen-3-anderung1
0,0,0,0,"Geographie, Geologie und Geobasisdaten",niedert-ebene-bebauungsplane1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",karbach-ebene-klarstellungs-und-erganzungssatzung-im-kirchbuschstuck1
0,0,0,0,"Geographie, Geologie und Geobasisdaten",utzenhain-ebene-bebauungsplane1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",pfalzfeld-ebene-auf-den-hofgarten-am-scheid-1-anderung1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",karbach-ebene-heidchesstucker1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",morshausen-ebene-abrundungssatzung-ehrenburgstrasse1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",pfalzfeld-ebene-hinter-dem-muhlberg-in-der-scheib-2-anderung1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",emmelshausen-ebene-wiebelsborn-1-anderung1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",leiningen-ebene-auf-dem-flurchen1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",pfalzfeld-ebene-unter-der-leyen1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",morshausen-ebene-abrundungssatzung-jakob-kneip-strasse1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",hausbay-ebene-aufm-hahnchen-auf-der-dann-1-anderung1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",halsenbach-ebene-kleinzipers-ii-1-anderung1
0,0,0,0,"Geographie, Geologie und Geobasisdaten",kratzenburg-ebene-kratzenburg1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",hausbay-ebene-aufm-hahnchen-auf-der-dann1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",lingerhahn-ebene-auf-dem-heugarten1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",halsenbach-ebene-kleinzipers-ii1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",hungenroth-ebene-auf-der-dreispitz-1-anderung1
