update_time,license,format,overall,groups,id
0,1,0,1,,der-buchhandler-johann-jacob-weber-klagt-gegen-den-bilderhandler-franz-alexander-teuscher-und-d
0,1,0,1,,der-besitzer-des-hauses-zum-blauen-adler-pfarrer-johann-lucius-aus-breunsdorf-und-christian-bac
0,1,0,1,,david-liscovius-sucht-um-ein-privilegium-zur-errichtung-einer-papierfabrik-nach
0,1,0,1,,das-tischlerhandwerk-beschwert-sich-uber-die-zimmerer-besonders-uber-den-ratszimmermeister-joha
0,1,0,1,,christoph-thiele-und-thomas-weber-kauf-und-handelsleute-aus-freiberg-klagen-gegen-johann-georg
0,1,0,1,,christian-ernst-meyer-ehemaliger-kunstgeiger-gegen-die-stadtpfeifer-und-kunstgeiger-wegen-seine
0,1,0,1,,catharine-sophie-geb-deussner-johann-george-leibnitz-probstheida-ehefraus-verlassenschaft
0,1,0,1,,caspar-bose-erhebt-beschwerde-uber-die-einwohner-der-ulrichsgasse-wegen-unbefugten-bauens
0.5,1,0,1.5,,bundestagswahlen-kleinraumig
0.5,1,0,1.5,"Öffentliche Verwaltung, Haushalt und Steuern",bundestagswahlen1
0.5,1,0,1.5,Bildung und Wissenschaft,bruttoinlandsprodukt-und-bruttowertschopfung-jahreszahlen
0,1,0,1,,briefe-an-jacob-ferdinand-dufour-seit-1792-dufour-feronce-und-an-die-firma-dufour-gebruder-bzw
0,1,0,1,,briefe-an-jacob-ferdinand-dufour-seit-1792-dufour-feronce-und-an-die-firma-dufour-gebr-bzw-dufo
0,1,0,1,,briefe-an-anne-pauline-dufour-feronce-von-ihrem-mann-jacob-ferdinand-dufour-feronce
0,1,0,1,,briefe-an-anne-pauline-dufour-feronce-vom-sohn-johann-marcus-albert-dufour-feronce
0,0,0,0,,bodenrichtwerte-fur-die-stadt-leipzig-wms
0.5,1,0,1.5,"Kultur, Freizeit, Sport, Tourismus",bibliotheken-jahreszahlen
0,1,0,1,,beschwerde-der-kunstgeiger-uber-die-stadtpfeifer-wegen-der-teilung-des-gemeinschaftlichen-verdi
0,1,0,1,,beschwerde-der-kunstgeiger-uber-die-schalmeipfeifer-wegen-des-aufspielens-zu-hochzeiten
0,1,0,1,,beschwerde-der-bierfiedler-uber-die-fremden-bierfiedler-weil-diese-bei-hochzeiten-und-handwerks
0.5,1,0,1.5,Bildung und Wissenschaft,beschaftigte-jahreszahlen1
0.5,1,0,1.5,Bildung und Wissenschaft,beschaftigte-quartalszahlen
0.5,1,0,1.5,Bildung und Wissenschaft,beschaftigte-jahreszahlen
0.5,1,0,1.5,Soziales,berufsbildende-schulen-jahreszahlen
0.5,1,0,1.5,Bildung und Wissenschaft,beherbergungskapazitat-jahreszahlen
0,1,0,1,,bebauungsplane-der-stadt-leipzig-ubersicht-der-geltungsbereiche
0,1,0,1,,beate-gustave-sophie-flatho-und-johann-martin-hemm-streiten-sich-wegen-eines-widerkauflich-verk
0,1,0,1,,baumnaturdenkmale-der-stadt-leipzig
0,1,0,1,,bau-im-haus-des-kramermeisters-gottfried-barthel-in-der-hainstrasse
0.5,1,0,1.5,Bildung und Wissenschaft,bauhauptgewerbe-quartalszahlen
0.5,1,0,1.5,Bildung und Wissenschaft,bauhauptgewerbe-jahreszahlen
0.5,1,0,1.5,"Infrastruktur, Bauen und Wohnen",baugenehmigungen-jahreszahlen1
0.5,1,0,1.5,"Infrastruktur, Bauen und Wohnen",baugenehmigungen-quartalszahlen
0.5,1,0,1.5,"Infrastruktur, Bauen und Wohnen",baugenehmigungen-jahreszahlen
0.5,1,0,1.5,"Infrastruktur, Bauen und Wohnen",baufertigstellungen-jahreszahlen1
0.5,1,0,1.5,"Infrastruktur, Bauen und Wohnen",baufertigstellungen-jahreszahlen
0.5,1,0,1.5,"Kultur, Freizeit, Sport, Tourismus",bader-jahreszahlen
0.5,1,0,1.5,"Kultur, Freizeit, Sport, Tourismus",bader-quartalszahlen
0,1,1,2,,a-wochen-und-b-wochen-fur-fahrplan-fahrbibliothek
0.5,1,0,1.5,Bildung und Wissenschaft,auszubildende-jahreszahlen
0.5,1,0,1.5,"Öffentliche Verwaltung, Haushalt und Steuern",ausgaben-jahreszahlen
0.5,1,0,1.5,Bildung und Wissenschaft,ausbaugewerbe-quartalszahlen
0.5,1,0,1.5,Bildung und Wissenschaft,ausbaugewerbe-jahreszahlen
0,1,0,1,,aufstand-der-tischlergesellen-wegen-bestrafung-des-gesellen-carl-eckardt-loth
0.5,1,0,1.5,Soziales,arzte-jahreszahlen
0,1,0,1,,armbrustspanner-johann-gottfried-bodler-verfertigt-buchsenmacherarbeit-und-das-schlosserhandwer
0.5,1,0,1.5,Bildung und Wissenschaft,arbeitslose-jahreszahlen1
0.5,1,0,1.5,Bildung und Wissenschaft,arbeitslose-jahreszahlen
0.5,1,0,1.5,Bildung und Wissenschaft,arbeitslose-quartalszahlen
0.5,1,0,1.5,Soziales,apotheken-jahreszahlen
0,1,0,1,,anne-marie-mylius-klagt-gegen-dorothee-marie-brauns-geb-strunck-wegen-geliehener-gelder-zu-oper
0,1,0,1,,anna-sophie-geb-schilling-george-leipniz-verstorbene-ehefrau-probstheida-verlassenschaft
0,1,0,1,,anna-catharina-schrepfer-geb-herre-klagt-gegen-johann-heinrich-herrens-erben-wegen-erbgeldern
0.5,1,0,1.5,Bildung und Wissenschaft,ankunfte-und-ubernachtungen-quartalszahlen
0.5,1,0,1.5,Bildung und Wissenschaft,ankunfte-und-ubernachtungen-jahreszahlen
0,1,0,1,,andreas-leipnitz-auszugler-zu-molkau-verlassenschaft
0,1,0,1,,anamorphe-karten-mit-open-data-und-open-source-software
0,1,0,1,"Soziales,Öffentliche Verwaltung, Haushalt und Steuern",alterskennziffern-jahreszahlen
0.5,1,0,1.5,Soziales,allgemeinbildende-schulen-jahreszahlen-kleinraumig
0.5,1,0,1.5,Soziales,allgemeinbildende-schulen-jahreszahlen
0,1,0,1,,abt-f-bl-21-n-gohliser-strasse
0,1,0,1,,abt-f-bl-10-n-uferstrasse-parthenstrasse-pfaffendorfer-strasse-lohrstrasse-nordstrasse-yorkstra
0,1,0,1,,abt-f-bl-10-n-uberarbeitung-zu-nr-348-uferstrasse-parthenstrasse-pfaffendorfer-strasse-lohrstra
0,1,0,1,,abt-f-beiblatt-zu-bl-10-n-pfaffendorfer-strasse-nordplatz-nordstrasse-gneisenaustrasse-yorkstra
0,1,0,1,,abt-e-bl-4-s-uberarbeitung-zu-nr-341-schenkendorfstrasse-elisenstrasse-arndtstrasse-bayersche-s
0,1,0,1,,abt-e-bl-4-elisenstrasse-arndtstrasse-schenkendorfstrasse-bayersche-strasse-moltkestrasse-kronp
0,1,0,1,,abt-e-bl-3-s-sudstrasse-steinstrasse-fichtestrasse-kantstrasse-kaiserin-augusta-strasse-elisens
0,1,0,1,,abt-e-bl-2-s-sudstrasse-kronprinzstrasse-elisenstrasse-hardenbergstrasse-scharnhorststrasse-ste
0,1,0,1,,abt-e-bl-1-s-uberarbeitung-zu-nr-340-kochstrasse-sudstrasse-arndtstrasse-schenkendorfstrasse-el
0,1,0,1,,abt-e-bl-1-kochstrasse-sudstrasse-arndtstrasse-schenkendorfstrasse-elisenstrasse-moltkestrasse
0,1,0,1,,abt-e-bl-18-s-ii-gasanstalt-teil-des-schlachthofes-kaiserin-augusta-strasse
0,1,0,1,,abt-e-bl-10-s-kronprinzstrasse-steinstrasse-bayrischer-bahnhof
0,1,0,1,,abt-d-und-c-bl-4-s-uberarbeitung-zu-nr-337-arndtstrasse-moltkestrasse-brandvorwerkstrasse-kronp
0,1,0,1,,abt-d-und-c-bl-4-arndtstrasse-moltkestrasse-brandvorwerkstrasse-kaiser-wilhelm-strasse-kronprin
0,1,0,1,,abt-d-und-c-bl-1-s-kaiser-wilhelm-strasse-arndtstrasse-moltkestrasse-schenkendorfstrasse-kochst
