update_time,license,format,overall,groups,id
0,0,0,0,"Geographie, Geologie und Geobasisdaten",wiebelsheim-ebene-bebauungsplane1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",wiebelsheim-ebene-maisberg-ii1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",laudert-ebene-sudhang-1-anderung1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",laudert-ebene-sudhang1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",sankt-goar-ebene-in-der-pfingstwiese-1-anderung1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",wiebelsheim-ebene-gewerbepark-wiebelsheim
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",sankt-goar-ebene-in-der-pfingstwiese
0,0,0,0,"Geographie, Geologie und Geobasisdaten",sankt-goar-ebene-umringe-der-bebauungsplane-von-sankt-goar
0,0,0,0,"Geographie, Geologie und Geobasisdaten",oberwesel-ebene-bebauungsplane
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",niederburg-ebene-auf-dem-leh-1-anderung
0,0,0,0,"Geographie, Geologie und Geobasisdaten",damscheid-ebene-bebauungsplane
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",oberwesel-ebene-im-hanswieschen-1-anderung
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",laudert-ebene-hw-elektrotechnik
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",wiebelsheim-ebene-industriepark-wiebelsheim
0,0,0,0,"Geographie, Geologie und Geobasisdaten",damscheid-ebene-umringe-der-bebauungsplane-von-damscheid
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",sankt-goar-ebene-in-den-kreuzgarten
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",urbar-ebene-am-sportplatz-1-anderung
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",laudert-ebene-nordlich-sportplatz-1-anderung
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",laudert-ebene-sudhang
0,0,0,0,"Geographie, Geologie und Geobasisdaten",urbar-ebene-umringe-der-bebauungsplane-von-urbar2fcb5
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",sankt-goar-ebene-gastronomie-und-beherbergungsbetrieb-am-hafen-hunt
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",sankt-goar-ebene-in-den-kreuzgarten-2-anderung
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",sankt-goar-ebene-in-den-kreuzgarten-3-anderung
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",sankt-goar-ebene-auf-der-schanz
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",sankt-goar-ebene-in-der-pfingstwiese-1-anderung
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",oberwesel-ebene-im-alten-dorf-ii
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",wiebelsheim-ebene-auf-dem-schloss
0,0,0,0,"Geographie, Geologie und Geobasisdaten",sankt-goar-ebene-bebauungsplane
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",urbar-ebene-hinter-der-ziegelhutte-1-anderung
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",oberwesel-ebene-auf-fasel-1-anderung
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",oberwesel-ebene-gunderodehaus
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",sankt-goar-ebene-gesamtbebauungsplan-biebernheim
0,0,0,0,"Geographie, Geologie und Geobasisdaten",wiebelsheim-ebene-umringe-der-bebauungsplane-von-wiebelsheim
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",urbar-ebene-hinter-der-ziegelhutte-3-anderung
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",wiebelsheim-ebene-maisberg-ii-1-anderung
0,0,0,0,"Geographie, Geologie und Geobasisdaten",niederburg-ebene-bebauungsplane
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",wiebelsheim-ebene-nackweg
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",sankt-goar-ebene-vor-dem-schlag-1-anderung
0,0,0,0,"Geographie, Geologie und Geobasisdaten",perscheid-ebene-umringe-der-bebauungsplane-von-perscheid
0,0,0,0,"Geographie, Geologie und Geobasisdaten",laudert-ebene-laudert
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",laudert-ebene-sudhang-1-anderung
0,0,0,0,"Geographie, Geologie und Geobasisdaten",wiebelsheim-ebene-bebauungsplane
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",damscheid-ebene-im-taubhaus-ii
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",sankt-goar-ebene-gesamtbebauungsplan-biebernheim-3-anderung
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",niederburg-ebene-auf-dem-leh
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",sankt-goar-ebene-gesamtbebauungsplan-biebernheim-4-anderung
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",perscheid-ebene-hinter-dem-kurzen-wieschen
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",wiebelsheim-ebene-auf-dem-schloss-1-anderung
0,0,0,0,"Geographie, Geologie und Geobasisdaten",oberwesel-ebene-umringe-der-bebauungsplane-von-oberwesel
0,0,0,0,"Geographie, Geologie und Geobasisdaten",laudert-ebene-bebauungsplane
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",oberwesel-ebene-wohnpark-schlossfeld-1-anderung
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",sankt-goar-ebene-in-der-pfingstwiese-3-anderung
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",damscheid-ebene-auf-fahlewies
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",sankt-goar-ebene-in-den-kreuzgarten-4-anderung
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",wiebelsheim-ebene-auf-der-gass
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",sankt-goar-ebene-auf-den-oberen-waldgarten
0,0,0,0,"Geographie, Geologie und Geobasisdaten",niederburg-ebene-niederburg
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",sankt-goar-ebene-auf-dem-hahnchen-ii
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",sankt-goar-ebene-gesamtbebauungsplan-biebernheim-2-anderung
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",wiebelsheim-ebene-maisberg-ii
0,0,0,0,"Geographie, Geologie und Geobasisdaten",oberwesel-ebene-oberwesel
0,0,0,0,"Geographie, Geologie und Geobasisdaten",urbar-ebene-bebauungsplane74256
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",oberwesel-ebene-auf-der-fullwies
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",damscheid-ebene-im-taubhaus
0,0,0,0,"Geographie, Geologie und Geobasisdaten",sankt-goar-ebene-sankt-goar
0,0,0,0,"Geographie, Geologie und Geobasisdaten",wiebelsheim-ebene-wiebelsheim
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",oberwesel-ebene-im-hanswieschen
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",oberwesel-ebene-reiterhof-gut-schonberg
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",perscheid-ebene-erganzungssatzung-romerstrasse
0,0,0,0,"Geographie, Geologie und Geobasisdaten",niederburg-ebene-umringe-der-bebauungsplane-von-niederburg
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",sankt-goar-ebene-hellsgasse
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",sankt-goar-ebene-gesamtbebauungsplan-biebernheim-5-anderung
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",oberwesel-ebene-auf-fasel-2-anderung
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",laudert-ebene-nordlich-sportplatz
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",urbar-ebene-erganzungssatzung-am-rheinblick
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",oberwesel-ebene-auf-fasel-3-anderung
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",oberwesel-ebene-wohnpark-schlossfeld
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",sankt-goar-ebene-vor-dem-schlag
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",sankt-goar-ebene-hafengelande
0,0,0,0,"Geographie, Geologie und Geobasisdaten",perscheid-ebene-perscheid
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",oberwesel-ebene-erganzungssatzung-chablisstrasse
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",oberwesel-ebene-aufm-nack
0,0,0,0,"Geographie, Geologie und Geobasisdaten",laudert-ebene-umringe-der-bebauungsplane-von-laudert
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",oberwesel-ebene-ferienhof-hardthohe
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",damscheid-ebene-erganzungssatzung-damscheid
0,0,0,0,"Geographie, Geologie und Geobasisdaten",damscheid-ebene-damscheid
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",sankt-goar-ebene-gesamtbebauungsplan-biebernheim-1-anderung
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",urbar-ebene-hinter-der-ziegelhutte-2-anderung
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",sankt-goar-ebene-gegenuber-der-loreley
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",laudert-ebene-sudhang-2-bauabschnitt
0,0,0,0,"Geographie, Geologie und Geobasisdaten",perscheid-ebene-bebauungsplane
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",urbar-ebene-hinter-der-ziegelhutte
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",wiebelsheim-ebene-auf-der-gass-1-anderung
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",perscheid-ebene-auf-dem-kurzen-wieschen
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",oberwesel-ebene-auf-fasel
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",sankt-goar-ebene-auf-dem-hahnchen-ii-1-anderung
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",sankt-goar-ebene-in-der-stiftswiese
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",oberwesel-ebene-gewerbegebiet-firma-schleis
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",sankt-goar-ebene-vor-dem-schlag-2-anderung
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",niederburg-ebene-holzbau-schink
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",laudert-ebene-erganzungssatzung-ober-der-muhlwies
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",sankt-goar-ebene-an-der-loreley
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",sankt-goar-ebene-am-rheinweg
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",sankt-goar-ebene-in-den-kreuzgarten-1-anderung
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",urbar-ebene-am-sportplatz
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",sankt-goar-ebene-in-der-pfingstwiese-2-anderung
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",damscheid-ebene-betzwinkel
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",perscheid-ebene-hinter-dem-kurzen-wieschen-1-anderung
